0,1,2,3,age,final_weight,education_num,capitol_gain,capitol_loss,hours_per_week,work_class_Federal-gov,work_class_Local-gov,work_class_Private,work_class_Self-emp-inc,work_class_Self-emp-not-inc,work_class_State-gov,work_class_Without-pay,marital_status_Divorced,marital_status_Married-AF-spouse,marital_status_Married-civ-spouse,marital_status_Married-spouse-absent,marital_status_Never-married,marital_status_Separated,marital_status_Widowed,relationship_Husband,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife,sex_Female,sex_Male,occupation_Professional_Managerial,occupation_Sales_Administrative,occupation_Service_Care,occupation_Skilled_Technical,occupation_Unclassified Occupations,y
0,1,0,0,0.3561643835616437,0.1394345483943481,0.8,0.0,0.0,0.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1,0,0,0,0.4520547945205479,0.0825014151186126,0.4666666666666667,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,1,0.2328767123287671,0.1151493525663074,0.5333333333333333,0.0,0.0,0.2448979591836734,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0.6164383561643836,0.1106006602984072,0.8,0.0,0.0,0.3775510204081632,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0.0547945205479452,0.2003212116123685,0.6,0.005940059400594,0.0,0.0306122448979591,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,1,0.3287671232876712,0.0293200388920636,0.8666666666666667,0.0,0.0,0.4489795918367346,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
0,0,0,1,0.5068493150684932,0.1884091629268715,0.8,0.0,0.0,0.4489795918367346,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
0,0,1,0,0.0273972602739726,0.1560347699382764,0.6,0.0,0.3950872359963269,0.2448979591836734,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0,0,0,1,0.5205479452054793,0.1053410232729459,0.6,0.0,0.0,0.1938775510204081,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,0,1,0,0.1232876712328767,0.032575488791448,0.1333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,1,0.5068493150684932,0.0581904898612506,0.5333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
1,0,0,0,0.3013698630136985,0.0491912834110181,0.1333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,1,0.5753424657534245,0.0501168657763381,0.5333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0.0410958904109589,0.0165480855950404,0.5333333333333333,0.0,0.0,0.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0,0,0,1,0.1780821917808219,0.0216228769835358,0.6666666666666666,0.0,0.0,0.4897959183673468,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,0,0.3835616438356165,0.1677734835209776,0.8,0.051780517805178,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
0,0,0,1,0.2328767123287671,0.1083364705181365,0.6,0.0,0.0,0.4795918367346938,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,0,1,0.1917808219178082,0.0666195863249437,0.5333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0.4520547945205479,0.0900103459389481,0.5333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,0,0,0.1506849315068493,0.1840344828520124,0.8,0.1502415024150241,0.0,0.4489795918367346,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
0,1,0,0,0.1506849315068493,0.0476583510956674,0.5333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0.2328767123287671,0.0106722964463595,0.6,0.0,0.0,0.7040816326530611,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0.2191780821917808,0.0960459283855189,0.5333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0,0,1,0.2602739726027397,0.1494873072662616,0.6,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0.1780821917808219,0.1654517410698567,0.2,0.0,0.0,0.4795918367346938,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0.5890410958904109,0.0089572268550241,0.6,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,0,0,0.0273972602739726,0.10199078073922,0.4,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,1,0.2602739726027397,0.0110514669837254,0.5333333333333333,0.0,0.0,0.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0.4520547945205479,0.1067818713149363,0.4,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0,0,0,1,0.0547945205479452,0.1973426916233103,0.6,0.0,0.0,0.0918367346938775,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0,1,0.6849315068493149,0.0927776137714739,0.2,0.0,0.0,0.2346938775510204,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,0,0,0.4520547945205479,0.1019934891002012,0.5333333333333333,0.0,0.0,0.3979591836734693,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,1,0,0,0.4657534246575341,0.0971969818025225,0.4,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0,0,0,1,0.0958904109589041,0.0702264460616368,0.5333333333333333,0.0,0.0,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0.136986301369863,0.1277764085508372,0.4,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,0,0,1,0.3972602739726027,0.2302242252056323,0.5333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,0,1,0.5205479452054793,0.0089314974257028,0.5333333333333333,0.0,0.0,0.6020408163265305,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,1,0.0410958904109589,0.1294251232981336,0.6,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0,0,0,1,0.4931506849315069,0.2057142354161532,0.5333333333333333,0.0,0.0,0.6020408163265305,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
0,1,0,0,0.4931506849315069,0.1854042364182467,0.5333333333333333,0.0,0.0,0.3163265306122448,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,0,0.7945205479452053,0.0460705744704477,0.5333333333333333,0.0,0.0,0.346938775510204,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
0,0,0,1,0.2602739726027397,0.0152027072776367,0.5333333333333333,0.0,0.0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
0,1,0,0,0.1643835616438356,0.0813408824381748,0.5333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,1,0.6301369863013697,0.1046483599520078,0.9333333333333332,0.0,0.0,0.2959183673469387,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,1,0.0821917808219178,0.0703300408691672,0.8,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0,0,0,1,0.3698630136986301,0.1028188621092173,0.8666666666666667,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
0,0,1,0,0.1095890410958904,0.0080533113775536,0.6666666666666666,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0,1,0,0,0.2465753424657534,0.3233160088509236,0.6666666666666666,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
0,0,0,1,0.4246575342465753,0.1191475704647818,0.6,0.021760217602176,0.0,0.3979591836734693,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0,1,0,0,0.3698630136986301,0.2746562412824631,0.5333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,0,1,0.1232876712328767,0.0989702811549534,0.3333333333333333,0.0,0.0,0.3979591836734693,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,1,0.2876712328767123,0.1452040343745175,0.8666666666666667,1.0,0.0,0.6530612244897959,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
0,1,0,0,0.5342465753424657,0.1757672109569451,0.8666666666666667,0.0,0.0,0.3979591836734693,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
1,0,0,0,0.2465753424657534,0.0862768703263845,0.8,0.0,0.3650137741046831,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0,0,1,0,0.4794520547945205,0.147040303119761,0.5333333333333333,0.037810378103781,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0.2876712328767123,0.0612313021528761,0.5333333333333333,0.0,0.0,0.346938775510204,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,0,1,0.3287671232876712,0.063096008688422,0.8666666666666667,0.2782827828278282,0.0,0.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
0,0,0,1,0.0273972602739726,0.097577506520379,0.5333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1,0,0,0,0.1917808219178082,0.0838745541360734,0.4,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0.2054794520547945,0.0415672472489823,0.8,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0.0821917808219178,0.111242541850948,0.8,0.0,0.0,0.2959183673469387,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0,0,0,1,0.2328767123287671,0.3112184374382155,0.5333333333333333,0.0,0.0,0.6020408163265305,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0,0,0,0.6027397260273972,0.0456385908939487,0.8666666666666667,0.0,0.0,0.4489795918367346,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
0,0,0,1,0.3013698630136985,0.1299112740942563,0.7333333333333334,0.0,0.0,0.4489795918367346,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0,1,0,0,0.136986301369863,0.0999351347545006,0.5333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
0,1,0,0,0.1506849315068493,0.1677734835209776,0.6666666666666666,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,1,0,0,0.5068493150684932,0.1142217389302515,0.6666666666666666,0.1502415024150241,0.0,0.3775510204081632,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
0,1,0,0,0.0136986301369863,0.0849240440162826,0.4,0.0,0.0,0.0918367346938775,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0,1,0,0,0.4383561643835617,0.1264168113382824,0.5333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,1,0.2602739726027397,0.1299112740942563,0.5333333333333333,0.0,0.0,0.2448979591836734,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0,0,0,1,0.2876712328767123,0.0574632949378024,0.8666666666666667,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
1,0,0,0,0.4383561643835617,0.0568207362950163,0.2,0.0,0.0,0.4489795918367346,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,1,0,0,0.1780821917808219,0.1321517657159416,0.7333333333333334,0.0,0.0,0.2448979591836734,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,1,0.136986301369863,0.2430808147833175,0.1333333333333333,0.0,0.0,0.4489795918367346,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,1,0.3287671232876712,0.0165920964609847,0.4666666666666667,0.0,0.0,0.846938775510204,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
0,0,0,1,0.2328767123287671,0.0772681846127179,0.8,0.0,0.0,0.1428571428571428,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0,1,0.4109589041095889,0.1021939078128089,0.5333333333333333,0.0,0.0,0.4285714285714285,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
0,0,0,1,0.4520547945205479,0.0616213061341667,0.5333333333333333,0.0,0.4545454545454545,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,1,0.1780821917808219,0.028863680066734,0.5333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,1,0,0,0.4794520547945205,0.090103784392799,0.5333333333333333,0.1434414344143441,0.0,0.3979591836734693,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
0,0,0,1,0.1917808219178082,0.0806475420269915,0.6,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,1,0.2602739726027397,0.1529702594880655,0.5333333333333333,0.0,0.0,0.346938775510204,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,1,0.3150684931506849,0.1617568596012751,0.1333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,0,0,0.3287671232876712,0.1090440298244711,0.6,0.0,0.0,0.0306122448979591,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,1,0.1643835616438356,0.1186512633149796,0.8,0.0,0.0,0.4489795918367346,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,1,0,0,0.0,0.2059776235215734,0.3333333333333333,0.0,0.0,0.1428571428571428,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0,0,0,1,0.0273972602739726,0.1932408789173056,0.4,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,0,1,0,0.2602739726027397,0.0926374560906976,0.6666666666666666,0.0,0.0,0.3979591836734693,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0.136986301369863,0.1978153006145271,0.7333333333333334,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
0,1,0,0,0.6575342465753424,0.0067722566334531,0.6,0.0,0.4990817263544536,0.3979591836734693,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
0,1,0,0,0.273972602739726,0.2763482898054584,0.8666666666666667,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0,1,0,0,0.547945205479452,0.060970622408437,0.1333333333333333,0.0,0.0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0.4520547945205479,0.1016847359483461,0.5333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0.2876712328767123,0.1856642390724405,0.4,0.0,0.0,0.4795918367346938,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,1,0.0410958904109589,0.0188664425949348,0.6,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,1,0.6164383561643836,0.0482521592407922,0.2666666666666666,0.0,0.0,0.346938775510204,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,0,0,0.3287671232876712,0.2667281916002892,0.4666666666666667,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0.4520547945205479,0.1233292798197314,0.3333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0,1,0,0,0.917808219178082,0.2538357162396032,0.2,0.0,0.0,0.0918367346938775,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1,0,0,0,0.2054794520547945,0.0685580956972269,0.5333333333333333,0.0,0.0,0.6020408163265305,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0,0,0,1,0.273972602739726,0.1092498652590411,0.6,0.0,0.0,0.1632653061224489,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0.1506849315068493,0.0467165185644603,0.5333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0.0958904109589041,0.137946304035187,0.6,0.0,0.0,0.2959183673469387,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,1,0,0,0.1780821917808219,0.0175325748117012,0.6,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,1,0.1780821917808219,0.0690185170640283,0.8,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1,0,0,0,0.0821917808219178,0.1468087382558696,0.6,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0.7397260273972601,0.0585019513740869,0.1333333333333333,0.0,0.0,0.7551020408163265,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,1,0.3698630136986301,0.0151790091190514,0.8,0.0,0.4366391184573002,0.5612244897959183,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
0,1,0,0,0.273972602739726,0.1846113637410048,0.5333333333333333,0.0,0.0,0.3979591836734693,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0,0,0,1,0.2602739726027397,0.0555010874069339,0.8,0.0,0.0,0.3979591836734693,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
0,0,0,1,0.2054794520547945,0.1092126252955498,0.5333333333333333,0.0,0.0,0.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0.2465753424657534,0.1707418471563563,0.8,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,1,0.2876712328767123,0.0684531467092059,0.8,0.1502415024150241,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
0,0,0,1,0.1780821917808219,0.0786880428571041,0.6,0.0,0.4242424242424242,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1,0,0,0,0.0410958904109589,0.1998513109821329,0.6,0.0,0.0,0.1938775510204081,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0,1,0.2602739726027397,0.0965476522572834,0.5333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0,0,0,1,0.2328767123287671,0.1660110176124714,0.5333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0.0821917808219178,0.267950339493049,0.8,0.0,0.0,0.2448979591836734,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,1,0,0,0.3150684931506849,0.2299737018148726,0.6,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,1,0.4109589041095889,0.1136638165681274,0.8666666666666667,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
1,0,0,0,0.6164383561643836,0.0838657519628846,0.8666666666666667,0.0,0.0,0.3979591836734693,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,1,0,0,0.1232876712328767,0.1210068602783653,0.5333333333333333,0.0,0.0,0.3163265306122448,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,1,0.0273972602739726,0.1398252294658841,0.6,0.0,0.0,0.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0,0,0,1,0.2602739726027397,0.105581390310026,0.5333333333333333,0.072980729807298,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1,0,0,0,0.5205479452054793,0.0719469323749346,0.8666666666666667,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,1,0,0,0.5205479452054793,0.1277858878142714,0.5333333333333333,0.024070240702407,0.0,0.346938775510204,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0.3561643835616437,0.0580455925487572,0.8,0.0,0.0,0.3979591836734693,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,1,0.2876712328767123,0.1677484311819016,0.6,0.0,0.0,0.4489795918367346,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,1,0.1506849315068493,0.168076142860625,0.5333333333333333,0.0,0.0,0.3979591836734693,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
